,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
1967,Leilani,Peat,TikTok Star,United States,22,Cancer,July,19,1999,141260,,
1968,Leilani,Munter,Race Car Driver,Rochester,46,Aquarius,February,18,1976,140310,,
1969,Leilani,McGonagle,Surfer,Costa Rica,22,Scorpio,November,14,1999,171222,,
1970,Leilani,Kai,Wrestler,Tampa,62,Aquarius,January,23,1960,86807,,
1971,Leilani,Jones,Stage Actress,Honolulu,65,Taurus,May,14,1957,140823,,
1972,LeiLani,Hartley,Bodybuilder,United States,37,Virgo,August,28,1984,209440,,
1973,Leilani,Franco,Gymnast,England,36,Aries,April,9,1986,127971,,
1974,Leilani,Dowding,Model,England,42,Aquarius,January,30,1980,26602,,
1975,Leilani,Marco,Dancer,Australia,27,Taurus,April,20,1995,74585,,
1976,Leilani,Chandler,Fitness Instructor,Australia,39,Leo,August,18,1982,182944,,
1977,Leilani,Green,TikTok Star,United States,20,Leo,August,17,2001,420,,
1978,Leilani,Capalot,TikTok Star,United States,25,Taurus,May,10,1997,12581,,
1979,Leilani,Bishop,Model, Hawaii ,45,Virgo,September,11,1976,58351,,
1980,Leilah,Moreno,World Music Singer,Sao Paulo,37,Aquarius,January,29,1985,106719,,
1981,Leilah,Isaac,YouTube Star,England,29,Libra,October,19,1992,103844,,
1982,leilagabrys,leilagabrys,TikTok Star,United States,20,Libra,September,23,2001,145244,,
1983,Leila,Yavari,Instagram Star,Tehran,44,Taurus,May,20,1978,189580,,
1984,Leila,Thomas,Model, Hawaii ,29,Aquarius,February,5,1993,180524,,
1985,Leila,Stead,Blogger,Gold Coast,35,Gemini,June,13,1986,182792,,
1986,Leila,Rajabi,Shot Putter,Belarus,39,Aries,April,18,1983,221820,,
1987,Leila,Raimbek,Instagram Star,Kazakhstan,24,Cancer,June,29,1997,162051,,
1988,Leila,Rahimi,TV Show Host,Denton,38,Cancer,June,22,1983,124527,,
1989,Leila,Pari,Pop Singer,San Diego,24,Leo,August,3,1997,99298,,
1990,Leila,Ouahabi,Soccer Player,Spain,29,Aries,March,22,1993,176935,,
1991,Leila,Otadi,Movie Actress,Iran,38,Leo,August,5,1983,163926,,
1992,Leila,Nda,Model,Burundi,31,Cancer,June,26,1990,111058,,
1993,Leila,Navarrete,TikTok Star,United States,17,Gemini,June,10,2004,43875,,
1994,Leila,Mourad,Movie Actress,Cairo,,Aquarius,February,17,1918,69796,Nov 21,
1995,Leila,Mckinnon,Journalist,Iran,49,Libra,September,28,1972,158467,,
1996,Leila,Lunatic,Instagram Star,Germany,28,Cancer,July,21,1993,159623,,
1997,Leila,Lowfire,Model,Berlin,28,Libra,October,3,1993,114440,,
1998,Leila,Lopes,Model,Benguela,36,Pisces,February,26,1986,45469,,
1999,Leila,Lindholm,Chef,Sweden,46,Cancer,June,21,1975,217364,,
2000,Leila,Lin,TikTok Star,United States,20,Aquarius,February,7,2002,120778,,
2001,Leila,Knight,Model, Texas ,35,Capricorn,December,24,1986,164300,,
2002,Leila,Khalifa,TV Show Host,Tunis,40,Aquarius,February,16,1982,129842,,
2003,Leila,Khaled,Politician,Haifa,78,Aries,April,9,1944,148679,,
2004,Leila,Kazimova,Instagram Star,Azerbaijan,25,Sagittarius,December,3,1996,189968,,
2005,Leila,K,Pop Singer,Sweden,50,Virgo,September,6,1971,160685,,
2006,Leila,Jolene,TV Actress,Pittsburgh,18,Scorpio,October,31,2003,83564,,
2007,Leila,Jasmin,Instagram Star,Germany,27,Pisces,February,26,1995,118810,,
2008,Leila,Hurst,Surfer,Kailua,28,Leo,August,17,1993,166871,,
2009,Leila,Hatami,Movie Actress,Tehran,49,Libra,October,1,1972,83408,,
2010,Leila,Goldkuhl,Model, Massachusetts ,30,Capricorn,December,30,1991,51422,,
2011,Leila,Forouhar,Pop Singer,Iran,63,Pisces,February,23,1959,136109,,
2012,Leila,Ecker,TikTok Star,Ireland,21,Aries,April,14,2001,53929,,
2013,Leila,George,TV Actress,Sydney,30,Pisces,March,20,1992,64270,,
2014,Leila,Conelli,TikTok Star, New York ,20,Sagittarius,November,29,2001,166128,,
2015,Leila,Chouay,TV Show Host,Morocco,45,Virgo,September,20,1976,221166,,
2016,Leila,Buora,YouTube Star,Italy,22,Taurus,May,9,2000,44196,,
2017,Leila,Bekhti,Movie Actress,France,38,Pisces,March,6,1984,116535,,
2018,Leila,Bauer,Instagram Star, California ,18,Sagittarius,December,3,2003,12099,,
2019,Leila,Arcieri,Model, California ,48,Sagittarius,December,18,1973,98969,,
2020,Leila,Alcasid,Instagram Star,Australia,24,Scorpio,November,17,1997,82107,,
2021,Leila,Afshonkar,TikTok Star,Dubai,21,Gemini,May,25,2000,61567,,
2022,Leiko,Ikemura,Sculptor,Japan,70,Leo,August,22,1951,151471,,
2023,Leighton,Williams,TikTok Star,United States,20,Virgo,September,8,2001,118290,,
2024,Leighton,Esch,Football Player,United States,25,Aquarius,February,8,1997,68569,,
2025,Leighton,Smithwick,TikTok Star,United States,17,Scorpio,November,12,2004,48301,,
2026,Leighton,Meester,TV Actress,Fort Worth,36,Aries,April,9,1986,2509,,
2027,Leighton,James,Soccer Coach,Wales,69,Aquarius,February,16,1953,136821,,
2028,Leighton,Clarke,TikTok Star,New Zealand,28,Sagittarius,November,26,1993,25871,,
2029,Leighton,Cauchi,Drummer,Australia,28,Aquarius,February,6,1994,51418,,
2030,Leighton,Baines,Soccer Player,Kirkby,37,Sagittarius,December,11,1984,47962,,
2031,Leighla,Schultz,Instagram Star, Texas ,33,Gemini,June,6,1988,69140,,
2032,Leighannsays,Leighannsays,YouTube Star,Houston,34,Sagittarius,November,23,1987,37546,,
2033,Leighanne,Littrell,Movie Actress,Marietta,52,Cancer,July,20,1969,71338,,
2034,Leighann,Kamifuji,Instagram Star, California ,26,Leo,July,27,1995,109265,,
2035,Leigha,Sanderson,Dancer,United States,15,Taurus,April,20,2007,12335,,
2036,Leigha,Hancock,Movie Actress, North Carolina ,35,Gemini,June,7,1986,100951,,
2037,Leigha,Hagan,Model,United States,32,Libra,October,19,1989,95962,,
2038,Leigh,Woodman,Instagram Star,England,29,Leo,July,27,1992,162202,,
2039,Leigh,Whannell,Movie Actor,Melbourne,45,Capricorn,January,17,1977,45199,,
2040,Leigh,Tuohy,Business Executive, Tennessee ,61,Leo,August,6,1960,32037,,
2041,Leigh,Taylor-Young,Soap Opera Actress,"Washington, DC",77,Aquarius,January,25,1945,98704,,
2042,Leigh,Sedley,DJ,Australia,38,Pisces,March,4,1984,217340,,
2043,Leigh,Scott,Director, Wisconsin ,50,Aquarius,February,18,1972,210518,,
2044,Leigh,Sales,TV Show Host,Australia,49,Taurus,May,10,1973,203524,,
2045,Leigh,Paris,Rapper, New York ,22,Taurus,May,5,2000,103653,,
2046,Leigh,Nash,Pop Singer,New Braunfels,45,Cancer,June,27,1976,107209,,
2047,Leigh,McCloskey,TV Actor,Los Angeles,66,Cancer,June,21,1955,174523,,
2048,Leigh,McClendon,TikTok Star,Shreveport,28,Taurus,April,29,1994,26932,,
2049,Leigh,Magar,Fashion Designer, South Carolina ,52,Aries,April,19,1970,169971,,
2050,Leigh,Lezark,DJ,Toms River,37,Leo,July,26,1984,126240,,
2051,Leigh,Kakaty,Rock Singer,Kingston,45,Leo,August,9,1976,78415,,
2052,Leigh,Janiak,Director,Mentor,42,Aquarius,February,1,1980,138334,,
2053,Leigh,Hobbs,Illustrator,Australia,69,Aries,April,18,1953,162468,,
2054,Leigh,Harline,Composer, Utah ,,Aries,March,26,1907,180878,Dec 10,
2055,Leigh,Halfpenny,Rugby Player,Wales,33,Capricorn,December,22,1988,42127,,
2056,Leigh,Griffiths,Soccer Player,Edinburgh,31,Leo,August,20,1990,37298,,
2057,Leigh,Francis,Comedian,England,49,Taurus,April,30,1973,7231,,
2058,Leigh,Ellis,TV Show Host,Melbourne,45,Gemini,May,28,1976,134154,,
2059,Leigh,Ellexson,Illustrator, Ohio ,29,Taurus,April,21,1993,89033,,
2060,Leigh,Dickson,Instagram Star,Vancouver,28,Scorpio,October,28,1993,168710,,
2061,Leigh,Cappillino,Rock Singer, South Carolina ,53,Aries,April,18,1969,188396,,
2062,Leigh,Brackett,Novelist, California ,,Sagittarius,December,7,1915,202849,Mar 18,
2063,Leigh,Bardugo,Young Adult Author,Jerusalem,47,Aries,April,6,1975,23789,,
2064,Leigh-Anne,Williams,TV Show Host,South Africa,39,Gemini,June,4,1982,135887,,
2065,Leigh-Anne,Pinnock,Pop Singer,High Wycombe,30,Libra,October,4,1991,1310,,
2066,Leigh,Anderson,TikTok Star,United States,33,Gemini,May,22,1988,181080,,
2067,Leigh-Allyn,Baker,TV Actress,Murray,50,Pisces,March,13,1972,4865,,
2068,Leigh,Adams,Race Car Driver,Australia,51,Taurus,April,28,1971,182229,,
2069,Leif,Smith,Photographer,Fort Lauderdale,30,Aries,April,8,1992,110971,,
2070,Leif,Podhajsky,Graphic Designer,Byron Bay,40,Aquarius,January,31,1982,191936,,
2071,Leif,Persson,Novelist,Stockholm,77,Pisces,March,12,1945,90757,,
2072,Leif,Olson,Golfer,Denver,40,Cancer,July,17,1981,147851,,
2073,Leif,Offerdahl,Instagram Star, Wisconsin ,27,Sagittarius,November,26,1994,152655,,
2074,Leif,Manson,Reality Star,Sante Fe,38,Taurus,May,8,1984,129927,,
2075,Leif,Lunburg,Pop Singer,Germany,20,Leo,August,18,2001,40600,,
2076,Leif,Lothe,Country Singer,Norway,52,Libra,September,30,1969,111095,,
2077,Leif,Johansson,Entrepreneur,Sweden,70,Libra,September,30,1951,220944,,
2078,Leif,Garrett,TV Actor,Los Angeles,60,Scorpio,November,8,1961,24733,,
2079,Leif,Erickson,Movie Actor, California ,,Scorpio,October,27,1911,20789,Jan 29,
2080,Leif,Carlson,Family Member,United States,29,Virgo,August,24,1992,57481,,
2081,Leif,Andsnes,Pianist,Norway,52,Aries,April,7,1970,114144,,
2082,Leidys,Paz,TikTok Star,Cuba,22,Scorpio,November,15,1999,88822,,
2083,Leidy,Riascos,TikTok Star,Colombia,22,Sagittarius,November,23,1999,67067,,
2084,Leidy,Oliveira,YouTube Star,Brazil,23,Leo,August,10,1998,201430,,
2085,Leidy,Mazo,Model,Colombia,34,Cancer,July,9,1987,164823,,
2086,Leidy,Hernandez,Bodybuilder,Denmark,32,Scorpio,November,2,1989,195044,,
2087,Leidy,Duran,YouTube Star,Amsterdam,33,Capricorn,January,11,1989,109480,,
2088,Leidy,Ayala,TikTok Star,Colombia,23,Gemini,June,4,1998,213381,,
2089,Leidi,Almeida,TikTok Star,Brazil,31,Sagittarius,December,6,1990,174194,,
2090,Leida,Margaretha,Reality Star,Indonesia,33,Taurus,May,12,1989,110375,,
2091,Leianna,Kai,Model,Los Angeles,36,Aries,April,13,1986,76851,,
2092,Leiah,Christina,TikTok Star,Houston,20,Virgo,September,20,2001,26022,,
2093,Leia,Yong,Instagram Star,Singapore,6,Cancer,July,13,2015,115487,,
2094,Leia,Monroe,Instagram Star,United States,8,Cancer,July,12,2013,53290,,
2095,Leia,Immanuel,Instagram Star,United States,18,Capricorn,January,10,2004,47695,,
2096,Leia,Freitas,TV Actress,Brazil,38,Virgo,August,25,1983,135890,,
2097,Lei,Melendres,Illustrator,Manila,32,Libra,October,2,1989,110412,,
2098,Lei,Feng,War Hero,China,,Sagittarius,December,18,1940,113523,Aug 15,
2099,Lehman,Engel,Composer, Mississippi ,,Virgo,September,14,1910,172337,Aug 29,
2100,Lehla,Samia,TikTok Star,United States,22,Libra,October,12,1999,22537,,
2101,Legrand,Charles,Instagram Star,Paris,33,Taurus,April,27,1989,214839,,
2102,Legolaz,Legolaz,YouTube Star,Mexico,24,Leo,August,15,1997,102943,,
2103,Austin,Nawara-Vervalin,YouTube Star, California ,25,Aquarius,January,28,1997,42683,,
2104,Legobloxian,Legobloxian,YouTube Star,Slovenia,19,Pisces,March,14,2003,38037,,
2105,Legna,Hernández,TikTok Star,Mexico,25,Cancer,July,6,1996,16798,,
2106,LegitNick,LegitNick,YouTube Star,Mississauga,21,Aries,March,26,2001,98747,,
2107,Legit,Tim,YouTube Star,San Antonio,24,Aquarius,January,22,1998,7387,,
2108,LegitGamingGR,LegitGamingGR,YouTube Star,Greece,29,Pisces,February,27,1993,60434,,
2109,LegendaryLavv,LegendaryLavv,Instagram Star,United States,33,Aquarius,February,2,1989,199131,,
2110,Legendarychic,Legendarychic,Dancer, Pennsylvania ,18,Cancer,July,20,2003,143677,,
2111,Legendary,Jay,TikTok Star, Maryland ,21,Cancer,July,6,2000,166571,,
2112,Legendary,Always,TikTok Star,Philadelphia,29,Aries,April,16,1993,75772,,
2113,Legendaley,Legendaley,TikTok Star,Canada,26,Pisces,February,26,1996,107210,,
2114,Legend,Winning,YouTube Star,United States,27,Taurus,April,26,1995,12741,,
2115,Legend,White,YouTube Star,Atlanta,3,Aquarius,January,29,2019,9018,,
2116,Legally,Studies,Instagram Star,Mauritius,24,Gemini,June,3,1997,155306,,
2117,legalbaddie,legalbaddie,TikTok Star,United States,28,Aries,March,30,1994,48524,,
2118,Legacy,Warren,YouTube Star,United States,2,Aries,April,5,2020,26178,,
2119,Lefty,Williams,Baseball Player, California ,,Pisces,March,9,1893,163702,Nov 4,
2120,Lefty,Sm,Rapper,Mexico,30,Taurus,April,22,1992,72746,,
2121,Lefty,Grove,Baseball Player, MD ,,Pisces,March,6,1900,60156,May 22,
2122,Lefty,Frizzell,Country Singer,Corsicana,,Aries,March,31,1928,128887,Jul 19,
2123,Lefteris,Valakas,Sculptor,Greece,,Taurus,May,8,1944,140647,Nov 8,
2124,Left,London,Pop Singer,Seattle,25,Gemini,June,18,1996,78977,,
2125,Left,Brain,Rapper, California ,32,Capricorn,December,29,1989,41390,,
2126,LeFloid,LeFloid,YouTube Star,Berlin,34,Libra,October,1,1987,65349,,
2127,Leff,Pouishnoff,Pianist,Ukraine,,Libra,October,11,1891,210497,May 28,
2128,Hallucineon,Hallucineon,Instagram Star,Anchorage,23,Cancer,June,21,1998,88213,,
2129,Lefa,Lefa,Rapper,Paris,36,Sagittarius,November,28,1985,123828,,
2130,Leeza,Gibbons,TV Show Host, SC ,65,Aries,March,26,1957,55512,,
2131,Leeya,Alvandi,Instagram Star,United States,39,Sagittarius,December,9,1982,136758,,
2132,LeeToTheVI,LeeToTheVI,Rapper,England,40,Aquarius,January,24,1982,146757,,
2133,Leeteuk,Leeteuk,Pop Singer,Seoul,38,Cancer,July,1,1983,16120,,
2134,Leesie,Pinto,YouTube Star, New Jersey ,23,Gemini,June,3,1998,123127,,
2135,Leeshababii,Leeshababii,YouTube Star,New Orleans,27,Leo,July,30,1994,30181,,
2136,Leeroy,Yarbrough,Race Car Driver, Florida ,,Virgo,September,17,1938,198805,Dec 7,
2137,Leeroy,Thornhill,DJ,England,53,Libra,October,8,1968,157442,,
2138,Lee,Selmon,Football Player, Oklahoma ,,Sagittarius,December,20,1954,166623,Sep 4,
2139,Leeroy,Reed,Reality Star,Bridgend,31,Leo,August,6,1990,124341,,
2140,Leeor,Alexandra,YouTube Star,United States,29,Sagittarius,December,19,1992,27413,,
2141,Leenesh,Mattoo,TV Actor,Mumbai,29,Scorpio,November,13,1992,131032,,
2142,tsm_leena,tsm_leena,Twitch Star,United States,29,Aries,April,17,1993,58374,,
2143,Leena,Sayed,Instagram Star, New York ,29,Cancer,July,6,1992,25581,,
2144,Leena,Norms,YouTube Star,England,31,Gemini,May,24,1990,77241,,
2145,Leena,Morris,Fitness Instructor,United States,25,Capricorn,January,16,1997,179660,,
2146,Leena,Jumani,TV Actress,Ahmedabad,32,Cancer,July,16,1989,68537,,
2147,Leena,Häkkinen,TikTok Star,United States,28,Taurus,April,27,1994,182819,,
2148,Leena,Ghouti,Blogger,Palestine,30,Aquarius,January,23,1992,53138,,
2149,Leen,Mohd,TikTok Star,Syria,23,Cancer,July,18,1998,49446,,
2150,Leen,Hayek,Pop Singer,Lebanon,18,Sagittarius,December,5,2003,50075,,
2151,Leen,Saidie,Instagram Star,Jordan,16,Scorpio,November,11,2005,33111,,
2152,Leelu,Archila,TikTok Star,United States,19,Virgo,September,2,2002,120801,,
2153,Leeloo,Leeloo,Blogger,France,36,Virgo,September,11,1985,94501,,
2154,LeeLeeDraws,LeeLeeDraws,TikTok Star,Uppsala,20,Taurus,May,9,2002,23272,,
2155,LeeLee,LeeLee,YouTube Star,United States,31,Libra,October,11,1990,56395,,
2156,Leelee,Sobieski,Movie Actress,New York City,38,Gemini,June,10,1983,39169,,
2157,Leeland,Mooring,Rock Singer,Baytown,33,Gemini,June,16,1988,104266,,
2158,Leelah,Alcorn,, OH ,,Scorpio,November,15,1997,50857,Dec 28,
2159,Leela,James,R&B Singer,Los Angeles,38,Gemini,June,2,1983,32140,,
2160,Leela,Cyd,Blogger,United States,38,Capricorn,January,8,1984,95264,,
2161,Leeky,Leeky,Instagram Star,United States,21,Gemini,June,15,2000,29636,,
2162,Leeky,Bandz,Rapper, New York ,20,Aries,April,15,2002,56856,,
2163,Leekoway,Leekoway,TikTok Star,Philadelphia,22,Aquarius,February,17,2000,91669,,
2164,Leeke,Laflare,Music Producer,United States,31,Virgo,August,24,1990,166998,,
2165,AintChuLeek,AintChuLeek,Dancer,United States,26,Pisces,March,15,1996,40584,,
2166,Leek,Jack,Instagram Star,Stafford,25,Taurus,May,15,1997,9158,,
2167,Les,Makeup,Instagram Star,El Paso,28,Capricorn,January,3,1994,3790,,
2168,Leee,John,Soul Singer,London,64,Cancer,June,23,1957,94949,,
2169,Leedy,Corbin,TV Actress,Albuquerque,20,Taurus,May,2,2002,140855,,
2170,Leedo,Leedo,Rapper,South Korea,24,Leo,July,26,1997,57104,,
2171,Leeci,Knight,Fitness Instructor,Titusville,31,Cancer,June,22,1990,177844,,
2172,Leebrian,Canales,Rapper,San Juan,21,Pisces,March,5,2001,102709,,
2173,LeeAnne,Wirth,TikTok Star,United States,23,Capricorn,January,7,1999,221882,,
2174,LeeAnne,Locken,Reality Star, TX ,54,Gemini,June,7,1967,35490,,
2175,Leeanna,Walsman,Movie Actress,Sydney,42,Sagittarius,November,22,1979,118394,,
2176,LeeAnna,Vamp,Model, California ,41,Aquarius,January,26,1981,66120,,
2177,LeeAnn,Verdugo,TikTok Star,United States,21,Aquarius,February,6,2001,125722,,
2178,Leeann,Tweeden,Model,Manassas,48,Gemini,June,13,1973,85178,,
2179,Leean,Salinas,YouTube Star,Spain,22,Gemini,May,28,1999,101493,,
2180,Leeah,Jackson,TV Actress,St. Louis,24,Aquarius,January,26,1998,104756,,
2181,Lee,Jia,Badminton Player,Alor Setar,24,Aries,March,28,1998,57150,,
2182,Lee,Yu-bi,TV Actress,South Korea,31,Sagittarius,November,22,1990,90794,,
2183,Lee,Young-Pyo,Soccer Player,South Korea,45,Taurus,April,23,1977,194925,,
2184,Lee,Young-ja,Comedian,South Korea,54,Leo,August,15,1967,179884,,
2185,Lee,Young-ae,Movie Actress,South Korea,51,Aquarius,January,31,1971,88531,,
2186,Lee,Yoon-Jin,Fashion Designer,South Korea,39,Aquarius,January,28,1983,179981,,
2187,Lee,Yoon-ji,TV Actress,Seoul,38,Pisces,March,15,1984,116797,,
2188,Lee,Yoo-ri,TV Actress,Seoul,42,Aquarius,January,28,1980,157262,,
2189,Lee,Yoo-mi,TV Actress,South Korea,27,Cancer,July,18,1994,13702,,
2190,Lee,Bin,Rapper,Seoul,25,Pisces,March,7,1997,56499,,
2191,Lee,Yong,Soccer Player,South Korea,35,Capricorn,December,24,1986,203079,,
2192,Lee,Yong-dae,Badminton Player,South Korea,33,Virgo,September,11,1988,149338,,
2193,Lee,Yo-won,TV Actress,South Korea,42,Aries,April,9,1980,177257,,
2194,Lee,Yi-kyung,TV Actor,South Korea,33,Capricorn,January,8,1989,95409,,
2195,Lee,Yeon-hee,TV Actress,South Korea,34,Capricorn,January,9,1988,130291,,
2196,Lee,Yeon-Bok,Chef,Seoul,62,Cancer,July,11,1959,184938,,
2197,Lee,Rim,TV Actress,South Korea,26,Gemini,May,26,1995,215323,,
2198,Lee,Wynn,TikTok Star,United States,28,Libra,October,15,1993,88312,,
2199,Lee,Woojin,Pop Singer,South Korea,25,Sagittarius,November,22,1996,84363,,
2200,Woojin,Lee,Pop Singer,South Korea,19,Aries,April,2,2003,19452,,
2201,Lee,Won-keun,TV Actor,South Korea,30,Cancer,June,27,1991,141709,,
2202,Lee,Williams,Model,Bangor,48,Aries,April,3,1974,42361,,
2203,Lee,Wilkof,TV Actor, Ohio ,70,Cancer,June,25,1951,149284,,
2204,Lee,Westwood,Golfer,England,49,Taurus,April,24,1973,75383,,
2205,Lee,Westwick,TV Actor,London,31,Aquarius,January,26,1991,44678,,
2206,Lee,Wei,Badminton Player,Malaysia,39,Libra,October,21,1982,24875,,
2207,Lee,Wan,TV Actor,South Korea,38,Capricorn,January,3,1984,180216,,
2208,Lee,Wallace,Soccer Player,Edinburgh,34,Leo,August,1,1987,99241,,
2209,Lee,Vosburgh,Blogger,Canada,34,Taurus,May,2,1988,215258,,
2210,Lee,Unkrich,Director,Cleveland,54,Leo,August,8,1967,68064,,
2211,Lee,Trundle,Soccer Player,Liverpool,45,Libra,October,10,1976,126623,,
2212,Lee,Troutman,TikTok Star,United States,21,Aries,April,6,2001,134743,,
2213,Lee,Trevino,Golfer,Dallas,82,Sagittarius,December,1,1939,112981,,
2214,Lee,Tomlin,Soccer Player,England,33,Capricorn,January,12,1989,119886,,
2215,Lee,Tockar,Voice Actor,Kelowna,53,Aquarius,February,11,1969,99464,,
2216,Lee,Tilghman,Blogger, Pennsylvania ,32,Aquarius,February,16,1990,150597,,
2217,Lee,Thompson,Saxophonist,England,64,Libra,October,5,1957,74038,,
2218,Lee,Young,TV Actor,Columbia,,Aquarius,February,1,1984,18915,Aug 19,
2219,Lee,Tergesen,TV Actor, Connecticut ,56,Cancer,July,8,1965,142352,,
2220,Lee,Teng,TV Show Host,Singapore,37,Gemini,May,30,1984,207210,,
2221,Lee,Taylor,TV Actor,Brazil,38,Scorpio,November,21,1983,124832,,
2222,Lee,Tamahori,Director,New Zealand,71,Gemini,June,17,1950,195712,,
2223,Taemin,Taemin,Pop Singer,Seoul,28,Cancer,July,18,1993,4028,,
2224,Lee,Tae-sung,TV Actor,South Korea,37,Taurus,April,21,1985,123323,,
2225,Lee,Tae-im,Movie Actress,Ulsan,35,Virgo,September,2,1986,146351,,
2226,Lee,Tae‑hwan,TV Actor,South Korea,27,Pisces,February,21,1995,135511,,
2227,Lee,Sungmin,Pop Singer,Goyang,36,Capricorn,January,1,1986,48890,,
2228,Lee,Sung-yeol,Pop Singer,South Korea,30,Virgo,August,27,1991,37670,,
2229,Lee,Sung-Kyung,TV Actress,Goyang,31,Leo,August,10,1990,11585,,
2230,Lee,Jin-hyuk,Rapper,Seoul,25,Gemini,June,8,1996,103277,,
2231,Lee,Sung-Jong,Pop Singer,Gwangju,28,Virgo,September,3,1993,62058,,
2232,Lee,Sun-kyun,Movie Actor,Seoul,47,Pisces,March,2,1975,185422,,
2233,Lee,Sun-ho,Pop Singer,South Korea,41,Aquarius,January,21,1981,190041,,
2234,Lee,Sun-bin,TV Actress,South Korea,28,Aquarius,February,10,1994,99342,,
2235,Lee,Suhyun,Pop Singer,South Korea,23,Taurus,May,4,1999,47591,,
2236,Lee,Su-ji,Pop Singer,Busan,24,Pisces,March,20,1998,107753,,
2237,Lee,Strobel,Religious Author, Illinois ,70,Aquarius,January,25,1952,88975,,
2238,Lee,Strasberg,Director,Austria,,Scorpio,November,17,1901,109983,Feb 17,
2239,Lee,Stempniak,Hockey Player, New York ,39,Aquarius,February,4,1983,154382,,
2240,Lee,Starkey,Fashion Designer,England,51,Scorpio,November,11,1970,96048,,
2241,Lee,Stanton,Drummer,Sydney,32,Pisces,February,20,1990,138315,,
2242,Lee,Stafford,Entrepreneur,England,55,Libra,October,17,1966,97193,,
2243,Lee,Spielman,Punk Singer, California ,34,Aries,April,8,1988,129405,,
2244,Lee,Soo-young,Pop Singer,South Korea,43,Aries,April,12,1979,177681,,
2245,Lee,Soo-man,Entrepreneur,Seoul,69,Gemini,June,18,1952,31600,,
2246,Lee,Jung,Pop Singer,South Korea,29,Cancer,July,6,1992,79557,,
2247,Lee,Soo-Jin,Instagram Star,United States,42,Leo,July,27,1979,173184,,
2248,Lee,Soo-hyuk,Model,South Korea,33,Gemini,May,31,1988,29520,,
2249,Lee,Soo-geun,Comedian,South Korea,47,Aquarius,February,10,1975,115028,,
2250,Lee,Soo-ah,Family Member,South Korea,8,Cancer,July,18,2013,137004,,
2251,Lee,So-yeon,Movie Actress,South Korea,40,Aries,April,16,1982,151499,,
2252,Lee,So-ra,Pop Singer,South Korea,52,Capricorn,December,29,1969,135225,,
2253,Lee,Smith,Baseball Player, Louisiana ,64,Sagittarius,December,4,1957,82955,,
2254,Lee,Smith,TikTok Star,England,20,Taurus,May,13,2002,124586,,
2255,Lee,Simms,YouTube Star,England,19,Virgo,September,2,2002,13456,,
2256,Lee,Si-young,TV Actress,South Korea,40,Aries,April,17,1982,76490,,
2257,Lee,Si-yeon,Movie Actress,South Korea,42,Leo,July,24,1979,200642,,
2258,Lee,Si-yeon,Pop Singer,Daegu,26,Libra,October,1,1995,74443,,
2259,Lee,Si-eon,TV Actor,Busan,39,Cancer,July,3,1982,179165,,
2260,Lee,Si-ahn,Family Member,South Korea,7,Scorpio,November,14,2014,64066,,
2261,Lee,Shin-young,TV Actor,South Korea,24,Aquarius,January,24,1998,111808,,
2262,Lee,Sheppard,Cartoonist,Paddington,47,Leo,August,22,1974,205124,,
2263,Lee,Sharpe,Soccer Player,England,50,Gemini,May,27,1971,106189,,
2264,Seung-hyun,Lee,Bassist,South Korea,20,Capricorn,December,31,2001,161731,,
2265,Lee,Seung-woo,Soccer Player,Suwon,24,Capricorn,January,6,1998,144893,,
2266,Lee,Seung-Jun,Stage Actor,South Korea,49,Aquarius,February,11,1973,208095,,
2267,Lee,Seung-hyub,Rapper,Daegu,29,Scorpio,October,31,1992,152158,,
2268,Hoony,Hoony,Rapper,Busan,30,Capricorn,January,11,1992,52695,,
2269,Lee,Seung-gi,Pop Singer,South Korea,35,Capricorn,January,13,1987,28138,,
2270,Lee,Seung-chul,Rock Singer,South Korea,55,Sagittarius,December,5,1966,189121,,
2271,Lee,Seul,Instagram Star,South Korea,33,Aquarius,January,24,1989,209810,,
2272,Lee,Sepagan,YouTube Star,Philippines,26,Aquarius,February,14,1996,145990,,
2273,Lee,Seol-ah,Family Member,South Korea,8,Cancer,July,18,2013,101661,,
2274,Lee,Seokmin,Pop Singer,South Korea,25,Aquarius,February,18,1997,11456,,
2275,Seok-cheol,Lee,Drummer,South Korea,22,Capricorn,January,11,2000,166755,,
2276,Lee,Seok-hoon,Pop Singer,South Korea,38,Pisces,February,21,1984,188865,,
2277,Lee,Seo-yeon,Pop Singer,Seoul,22,Aquarius,January,22,2000,7066,,
2278,Lee,Seo-won,TV Actor,South Korea,25,Aquarius,February,17,1997,132970,,
2279,Lee,Seo-jun,Reality Star,South Korea,9,Pisces,March,15,2013,69628,,
2280,Lee,Seo-jin,TV Actor,South Korea,51,Aquarius,January,30,1971,141528,,
2281,Lee,Seo-jeong,Pop Singer,Gyeonggi,22,Capricorn,January,7,2000,74748,,
2282,Lee,Seo-eon,Reality Star,South Korea,9,Pisces,March,15,2013,50243,,
2283,Lee,Selby,Boxer,Wales,35,Aquarius,February,14,1987,180444,,
2284,Lee,Sedol,,South Jeolla,39,Pisces,March,2,1983,117157,,
2285,Lee,Se-young,Movie Actress,South Korea,29,Sagittarius,December,20,1992,95903,,
2286,Lee,Se-woong,Rapper,Busan,26,Aquarius,January,22,1996,186577,,
