,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
2370,Jonathan,Yeo,Painter,London,51,Sagittarius,December,18,1970,154334,,
2371,Jonathan,Smith,YouTube Star,Australia,23,Cancer,July,8,1998,48512,,
2372,Jonathan,Wright,Lawyer, Pennsylvania ,,Aquarius,February,11,1840,30819,Feb 18,
2373,Jonathan,Wright,Instagram Star,United States,25,Aries,March,28,1997,7729,,
2374,Jonathan,Wrather,Soap Opera Actor,Manchester,53,Pisces,March,16,1969,187072,,
2375,Jonathan,Woodgate,Soccer Player,England,42,Aquarius,January,22,1980,152019,,
2376,Jonathan,Winters,Comedian, OH ,,Scorpio,November,11,1925,53615,Apr 12,
2377,Jonathan,Wilson,Journalist,Sunderland,45,Cancer,July,9,1976,170911,,
2378,Jonathan,Williams,Poet,Asheville,,Pisces,March,8,1929,97639,Mar 16,
2379,Jonathan,Wilkes,TV Show Host,England,43,Leo,August,1,1978,115143,,
2380,Jonathan,Wier,Radio Host,Belleville,40,Sagittarius,December,1,1981,48394,,
2381,Jonathan,Whitesell,TV Actor,Canada,30,Virgo,August,28,1991,23327,,
2382,Jonathan,Wheeler,YouTube Star,Canada,36,Scorpio,November,8,1985,24954,,
2383,Jonathan,Wexler,Stage Actor,London,37,Aquarius,February,7,1985,113630,,
2384,Jonathan,Waxman,Chef, California ,72,Capricorn,January,1,1950,174832,,
2385,Jonathan,Ware,YouTube Star,Canada,26,Gemini,May,25,1995,38629,,
2386,Jonathan,Walters,Soccer Player,England,38,Virgo,September,20,1983,96102,,
2387,Jonathan,Wallace,YouTube Star,United States,22,Leo,August,9,1999,55438,,
2388,Jonathan,Walker,Movie Actor,England,54,Virgo,September,13,1967,134693,,
2389,Jonathan,Visger,Rock Singer, Michigan ,38,Leo,July,30,1983,171170,,
2390,Jonathan,Vilma,Football Player,Coral Gables,40,Aries,April,16,1982,170999,,
2391,Jonathan,Villar,Baseball Player,Dominican Republic,31,Taurus,May,2,1991,138462,,
2392,Jonathan,Vigil,Metal Singer, California ,38,Scorpio,November,15,1983,101537,,
2393,Jonathan,Viera,Soccer Player,Spain,32,Libra,October,21,1989,141352,,
2394,Jonathan,Tran,TikTok Star,St. Cloud,22,Pisces,February,28,2000,65291,,
2395,Jonathan,Ness,Reality Star,Quincy,35,Aries,March,28,1987,11326,,
2396,Jonathan,Muñoz,Instagram Star,Ecuador,30,Scorpio,November,7,1991,92446,,
2397,Jonathan,Tunick,Composer, New York ,84,Aries,April,19,1938,205461,,
2398,Jonathan,Tuil,Instagram Star,United States,30,Aries,April,7,1992,136921,,
2399,Jonathan,Tucker,TV Actor,Boston,39,Gemini,May,31,1982,36593,,
2400,Jonathan,Trott,Cricket Player,South Africa,41,Taurus,April,22,1981,111694,,
2401,Jonathan,Tropper,Teacher,New York City,52,Pisces,February,19,1970,150243,,
2402,Jonathan,Torres,Martial Artist, New York ,32,Virgo,September,2,1989,146751,,
2403,Jonathan,Torrens,TV Show Host,Charlottetown,49,Scorpio,October,25,1972,121305,,
2404,Jonathan,Top,Soccer Player, Texas ,29,Aquarius,January,26,1993,215104,,
2405,Jonathan,Tooby,TikTok Star,Collierville,18,Leo,July,28,2003,11274,,
2406,Jonathan,Togo,TV Actor, MA ,44,Virgo,August,25,1977,63413,,
2407,Jonathan,Toews,Hockey Player,Winnipeg,34,Taurus,April,29,1988,12696,,
2408,Jonathan,Tisch,Entrepreneur, New Jersey ,68,Sagittarius,December,7,1953,206800,,
2409,Jonathan,Tilkin,TikTok Star, Florida ,27,Gemini,June,19,1994,46252,,
2410,Johnathan,Thurston,Rugby Player,Brisbane,39,Taurus,April,25,1983,16594,,
2411,Jonathan,Thulin,Rock Singer,Sweden,34,Taurus,May,7,1988,135678,,
2412,Jonathan,Theis,TikTok Star,United States,20,Capricorn,December,31,2001,139802,,
2413,Jonathan,Thomas,TV Actor,Bethlehem,40,Virgo,September,8,1981,10982,,
2414,Jonathan,Taylor,Football Player,Salem,23,Capricorn,January,19,1999,37424,,
2415,Jonathan,Tapp,Fitness Instructor, Texas ,33,Aquarius,February,2,1989,168102,,
2416,Jonathan,Tah,Soccer Player,Hamburg,26,Aquarius,February,11,1996,127182,,
2417,Jonathan,Swift,Novelist,Dublin,,Sagittarius,November,30,,32087,Oct 19,
2418,Jonathan,Swan,Journalist,Australia,36,Leo,August,7,1985,153225,,
2419,Jonathan,Summerlin,TikTok Star, Texas ,16,Taurus,May,15,2006,128991,,
2420,Jonathan,Sugianto,Instagram Star,Indonesia,9,Aquarius,February,17,2013,124251,,
2421,Jonathan,Stroud,Novelist,England,51,Scorpio,October,27,1970,136417,,
2422,Jonathan,Stewart,Football Player,Fort Lewis,35,Aries,March,21,1987,66321,,
2423,Jonathan,Stewart,TikTok Star,United States,25,Aries,March,28,1997,197482,,
2424,Jonathan,Steingard,Punk Singer,Canada,38,Cancer,June,23,1983,167549,,
2425,Jonathan,Steinberg,Business Executive, New York ,45,Pisces,March,19,1977,188161,,
2426,Jonathan,Star,Screenwriter, Pennsylvania ,70,Aquarius,February,16,1952,218137,,
2427,Jonathan,Spector,Soccer Player, Illinois ,36,Pisces,March,1,1986,198093,,
2428,Jonathan,Snyder,Bassist, New Jersey ,35,Leo,July,29,1986,214617,,
2429,Jonathan,Snowden,TikTok Star, Illinois ,20,Aries,March,22,2002,56701,,
2430,Jonathan,Slavin,TV Actor,Jacksonville,52,Scorpio,November,8,1969,163136,,
2431,Jonathan,Sison,Choreographer,United States,30,Pisces,March,3,1992,183700,,
2432,Jonathan,Sinyavsky,TikTok Star, New Jersey ,17,Capricorn,January,4,2005,82078,,
2433,Jonathan,Sims,Novelist,England,33,Scorpio,November,3,1988,124914,,
2434,Jonathan,Silverman,TV Actor,Los Angeles,55,Leo,August,5,1966,74049,,
2435,Jonathan,Silva,Soccer Player,La Plata,27,Cancer,June,29,1994,195182,,
2436,Jonathan,Shulman,Family Member,Los Angeles,6,Aries,March,24,2016,73961,,
2437,Jonathan,Sherman,Playwright,Morristown,53,Libra,October,10,1968,173830,,
2438,Jonathan,Sexton,Rugby Player,Ireland,36,Cancer,July,11,1985,112138,,
2439,Jonathan,Scott,TV Show Host,Vancouver,44,Taurus,April,28,1978,10667,,
2440,Jonathan,Schoop,Baseball Player,Netherlands,30,Libra,October,16,1991,110733,,
2441,Jonathan,Schoeck,TikTok Star,Germany,24,Libra,October,14,1997,134412,,
2442,Jonathan,Scarfe,TV Actor,Canada,46,Sagittarius,December,16,1975,130333,,
2443,Jonathan,Saunders,Fashion Designer,Glasgow,44,Scorpio,November,8,1977,196692,,
2444,Jonathan,Sánchez,Baseball Player, Puerto Rico ,39,Scorpio,November,19,1982,96407,,
2445,Jonathan,Sanchez,eSports Player,United States,24,Libra,October,13,1997,116745,,
2446,Jonathan,Sadowski,TV Actor,Chicago,42,Sagittarius,November,23,1979,33153,,
2447,Jonathan,Saccone-Joly,YouTube Star,Ireland,42,Aquarius,February,13,1980,3441,,
2448,Jonathan,Russell,Folk Singer,United States,37,Pisces,March,13,1985,92313,,
2449,Jonathan,Roy,Pop Singer,Pointe-Claire,33,Pisces,March,15,1989,144229,,
2450,Jonathan,Roumie,TV Actor,New York City,47,Cancer,July,1,1974,50820,,
2451,JR,Rotem,Music Producer,South Africa,47,Capricorn,January,1,1975,153741,,
2452,Jonathan,Ross,TV Show Host,London,61,Scorpio,November,17,1960,17590,,
2453,Jonathan,Rosemond,TikTok Star,Jacksonville,18,Gemini,June,7,2003,209534,,
2454,Jonathan,Roehm,TikTok Star,Las Vegas,19,Aries,March,25,2003,27055,,
2455,Jonathan,Roberts,Screenwriter, MA ,66,Taurus,May,10,1956,133027,,
2456,Jonathan,Rivera,Reality Star,United States,35,Libra,October,3,1986,64461,,
2457,Jonathan,Richman,Guitarist,Boston,71,Taurus,May,16,1951,74623,,
2458,Jonathan,Reed,TikTok Star,St. Petersburg,18,Sagittarius,November,28,2003,102106,,
2459,Jonathan,Rea,Motorcycle Racer,Northern Ireland,35,Aquarius,February,2,1987,114430,,
2460,Jonathan,Raggett,TV Actor,England,29,Scorpio,November,9,1992,101866,,
2461,Jonathan,Radtke,Guitarist,Chicago,40,Virgo,September,16,1981,209286,,
2462,Jonathan,Rado,Guitarist,United States,32,Aquarius,February,9,1990,136744,,
2463,Jonathan,Rabon,Dancer,United States,40,Aquarius,January,31,1982,112496,,
2464,Jonathan,Quintana,TV Actor,Caracas,31,Gemini,June,8,1990,177643,,
2465,Jonathan,Quinonez,Instagram Star,Brussels,33,Pisces,March,15,1989,183915,,
2466,Jonathan,Quick,Hockey Player,Milford,36,Aquarius,January,21,1986,34732,,
2467,Jonathan,Quan,Movie Actor,Ho Chi Minh City,50,Leo,August,20,1971,36418,,
2468,Jonathan,Putra,TV Show Host,England,39,Virgo,September,12,1982,210688,,
2469,Jonathan,Pryce,Movie Actor,Wales,74,Gemini,June,1,1947,21184,,
2470,Jonathan,Prince,TV Actor, California ,63,Leo,August,16,1958,183255,,
2471,Jonathan,Platero,Dancer, Florida ,33,Gemini,May,24,1988,127854,,
2472,Jonathan,Pitre,Activist,Canada,,Gemini,June,2,2000,32733,Apr 4,
2473,Jonathan,Pierce,Gospel Singer, Texas ,51,Scorpio,November,11,1970,130441,,
2474,Jonathan,Pickerin,TikTok Star,El Paso,26,Taurus,April,25,1996,63236,,
2475,Jonathan,Peters,DJ, New York ,53,Aquarius,January,25,1969,177871,,
2476,Jonathan,Peter,TikTok Star,Pretoria,22,Libra,October,4,1999,55807,,
2477,Jonathan,Pérez,Reality Star,Valencia,33,Capricorn,December,28,1988,147531,,
2478,Jonathan,Paula,YouTube Star, Massachusetts ,36,Aquarius,February,5,1986,55119,,
2479,Jonathan,Parr,Soccer Player,Oslo,33,Libra,October,21,1988,216062,,
2480,Jonathan,Parker,Hockey Player, CA ,30,Libra,September,25,1991,188471,,
2481,Jonathan,Paragas,Photographer,United States,23,Gemini,May,29,1998,198035,,
2482,Jonathan,Papelbon,Baseball Player,Baton Rouge,41,Sagittarius,November,23,1980,94385,,
2483,Jonathan,Palmer,Race Car Driver,England,65,Scorpio,November,7,1956,194595,,
2484,Jonathan,Pagan,TikTok Star,United States,21,Scorpio,November,16,2000,89749,,
2485,Jonathan,Owens,Football Player,St. Louis,26,Cancer,July,22,1995,49773,,
2486,Jonathan,Osteen,Instagram Star,Houston,27,Taurus,April,20,1995,64044,,
2487,Jonathan,Osorio,Soccer Player,Canada,29,Gemini,June,12,1992,106299,,
2488,Jonathan,Ortiz,TikTok Star,Ecuador,24,Scorpio,November,17,1997,208612,,
2489,Jonathan,Orozco,Soccer Player,Mexico,36,Taurus,May,12,1986,154422,,
2490,Jonathan,Ogden,Football Player,"Washington, DC",47,Leo,July,31,1974,115576,,
2491,Jonathan,Obika,Soccer Player,England,31,Virgo,September,12,1990,192222,,
2492,Jonathan,Oakey,Boxer,England,30,Leo,August,20,1991,222624,,
2493,Jonathan,Notley,Rapper, New York ,43,Aries,March,26,1979,109620,,
2494,Jonathan,Nolan,Screenwriter,England,45,Gemini,June,6,1976,106049,,
2495,Jonathan,Nemer,Comedian,Brazil,36,Cancer,July,19,1985,192120,,
2496,Jonathan,Nelson,Gospel Singer,Baltimore,47,Scorpio,November,10,1974,50882,,
2497,Jonathan,Nadav,Movie Actor,England,31,Virgo,September,7,1990,149257,,
2498,Jonathan,Moyo,Politician,Zimbabwe,65,Capricorn,January,12,1957,221094,,
2499,Jonathan,Morrison,YouTube Star,Los Angeles,35,Aquarius,February,11,1987,34550,,
2500,Jonathan,Morris,Religious Leader,Cleveland,49,Leo,August,22,1972,153556,,
2501,Jonathan,Moore,Long Jumper,England,37,Gemini,May,31,1984,154706,,
2502,Jonathan,Moore,TV Actor,Australia,40,Capricorn,January,8,1982,95436,,
2503,Jonathan,Montenegro,TV Actor,Caracas,44,Taurus,May,11,1978,209203,,
2504,Jonathan,Moly,Pop Singer,Caracas,28,Cancer,July,13,1993,144677,,
2505,Jonathan,Moffett,Drummer,New Orleans,67,Scorpio,November,17,1954,105537,,
2506,Jonathan,Miller,Non-Fiction Author,England,,Cancer,July,21,1934,153802,Nov 27,
2507,Jonathan,Miller,YouTube Star, Mississippi ,35,Taurus,May,7,1987,35817,,
2508,Jonathan,Meyers,TV Actor,Ireland,44,Leo,July,27,1977,26056,,
2509,Jonathan,Mergui,Pop Singer,Israel,22,Aquarius,February,10,2000,48345,,
2510,Jonathan,Mensah,Soccer Player,Accra,31,Cancer,July,13,1990,155673,,
2511,Jonathan,Mcvie,TikTok Star,Edinburgh,23,Pisces,February,25,1999,172243,,
2512,Jonathan,McReynolds,Gospel Singer,Chicago,32,Virgo,September,17,1989,27543,,
2513,Rittz,Rittz,Rapper,Waynesburg,41,Leo,August,16,1980,39355,,
2514,Jonathan,Matthews,Sculptor, Kentucky ,47,Scorpio,November,7,1974,118987,,
2515,Jonathan,Matthews,TikTok Star,United States,22,Leo,August,17,1999,27334,,
2516,Jonathan,Matijas,Soccer Player,Nice,32,Capricorn,January,6,1990,116568,,
2517,Jonathan,Martin,Football Player,Pittsburgh,32,Leo,August,19,1989,145828,,
2518,Jonathan,Martin,Journalist, Virginia ,45,Aries,April,3,1977,198478,,
2519,Jonathan,Marchessault,Hockey Player,Quebec City,31,Capricorn,December,27,1990,110351,,
2520,Jonathan,Mannion,Photographer,Cleveland,51,Sagittarius,December,3,1970,196179,,
2521,Jonathan,Manfre,Reality Star,Freehold,42,Cancer,July,5,1979,83180,,
2522,Jonathan,Malen,Movie Actor,Toronto,34,Scorpio,October,23,1987,90654,,
2523,Jonathan,Majors,TV Actor,Lompoc,32,Virgo,September,7,1989,41657,,
2524,Jonathan,Maicelo,Boxer,Callao,38,Leo,August,10,1983,210545,,
2525,Jonathan,Mangum,TV Actor,Charleston,51,Capricorn,January,16,1971,75975,,
2526,Jonathan,Maberry,Novelist,Philadelphia,64,Taurus,May,18,1958,173401,,
2527,Jonathan,Lynn,Director,England,79,Aries,April,3,1943,187545,,
2528,Jonathan,Lucroy,Baseball Player,Eustis,35,Gemini,June,13,1986,96374,,
2529,Jonathan,London,Director,Austin,43,Sagittarius,December,5,1978,140334,,
2530,Jonathan,Lo,Blogger,United States,30,Gemini,June,15,1991,187624,,
2531,Jonathan,Lipnicki,Movie Actor,Westlake Village,31,Libra,October,22,1990,19626,,
2532,Jonathan,Liebesman,Director,South Africa,45,Virgo,September,15,1976,177513,,
2533,Jonathan,Levit,Magician, New York ,51,Taurus,April,20,1971,191958,,
2534,Jonathan,Levine,Director,New York City,45,Gemini,June,18,1976,165883,,
2535,Jonathan,Lethem,Novelist, New York ,58,Pisces,February,19,1964,114479,,
2536,Jonathan,Leong,Pop Singer,Singapore,39,Gemini,June,2,1982,171338,,
2537,Jonathan,Leibowitz,Politician, New Jersey ,63,Gemini,June,17,1958,204649,,
2538,Jon,Lee,Drummer,England,,Aries,March,28,1968,31007,Jan 7,
2539,Jonathan,Leakey,Entrepreneur,Kenya,81,Scorpio,November,4,1940,199390,,
2540,Jonathan,Le,Instagram Star,United States,7,Libra,September,29,2014,5359,,
2541,Jonathan,Larson,Playwright, New York ,,Aquarius,February,4,1960,13980,Jan 25,
2542,Jonathan,Lapaglia,TV Actor,Adelaide,52,Virgo,August,31,1969,112774,,
2543,Jonathan,Langdon,TV Actor,Canada,35,Sagittarius,December,17,1986,115419,,
2544,Jonathan,Lam,TikTok Star,United States,21,Gemini,June,17,2000,22394,,
2545,Jonathan,Kuminga,Basketball Player,DR Congo,19,Libra,October,6,2002,26177,,
2546,Jonathan,Kogan,Bassist,London,33,Pisces,March,7,1989,138994,,
2547,Jonathan,Knight-Rodriguez,Pop Singer,Worcester,53,Sagittarius,November,29,1968,24964,,
2548,Jonathan,Kite,TV Actor,Skokie,42,Virgo,September,2,1979,101314,,
2549,Jonathan,Kirkland,Stage Actor,Detroit,34,Virgo,September,22,1987,106666,,
2550,Jonathan,Kerrigan,TV Actor,Lincolnshire,49,Libra,October,14,1972,116544,,
2551,Jonathan,Keltz,TV Actor,New York City,34,Capricorn,January,17,1988,69906,,
2552,Jonathan,Kellerman,Novelist,New York City,72,Leo,August,9,1949,201396,,
2553,Jonathan,Katz,Comedian,New York City,75,Sagittarius,December,1,1946,81355,,
2554,Jonathan,Kashanian,Reality Star,Ramat Gan,41,Capricorn,January,15,1981,163840,,
2555,Jonathan,Karsh,Film Producer, California ,50,Libra,October,16,1971,183354,,
2556,Jonathan,Karl,Journalist,United States,54,Capricorn,January,19,1968,119665,,
2557,Jonathan,Kaplan,Director,France,74,Sagittarius,November,25,1947,187230,,
2558,Johnathan,Joseph,Football Player,Rock Hill,38,Aries,April,16,1984,94793,,
2559,Jonathan,Jones,TikTok Star,United States,23,Capricorn,January,8,1999,97494,,
2560,Jonathan,Johnson,Baseball Player,birthplace.LaGrange,47,Cancer,July,16,1974,98806,,
2561,JonTron,JonTron,YouTube Star,Los Angeles,32,Aries,March,24,1990,4987,,
2562,Jonathan,Jackson,TV Actor,Orlando,40,Taurus,May,11,1982,28470,,
2563,Jonathan,Jablonowski,Twitch Star,United States,24,Cancer,July,16,1997,78161,,
2564,Jonathan,Ive,Entrepreneur,London,55,Pisces,February,27,1967,31516,,
2565,Jonathan,Islas,Soap Opera Actor,Mexico City,42,Scorpio,November,15,1979,136364,,
2566,Jonathan,Isaac,Basketball Player,Naples,24,Libra,October,3,1997,52007,,
2567,Jonathan,India,Baseball Player,United States,25,Sagittarius,December,15,1996,78017,,
2568,Jonathan,Hyde,Movie Actor,Brisbane,74,Gemini,May,21,1948,78845,,
2569,Jonathan,Hutchinson,Doctor,England,,Leo,July,23,1828,196895,Jun 23,
2570,Jonathan,Hutcherson,Pop Singer, KY ,22,Cancer,July,5,1999,117997,,
2571,Jonathan,Hurst,Baseball Player, New York ,55,Libra,October,20,1966,221443,,
2572,Jonathan,Hughes,Cricket Player,Wales,40,Cancer,June,30,1981,201386,,
2573,Jonathan,Huberdeau,Hockey Player,Canada,28,Gemini,June,4,1993,109447,,
2574,Jonathan,Howard,Gospel Singer,England,35,Aquarius,January,23,1987,67147,,
2575,Jonathan,Horton,Gymnast,Houston,36,Capricorn,December,31,1985,97267,,
2576,Jonathan,Holmes,YouTube Star,United States,35,Sagittarius,December,14,1986,86318,,
2577,Jonathan,Holloway,Reality Star,United States,40,Scorpio,November,20,1981,115014,,
2578,Jonathan,Higgs,Rock Singer,England,37,Pisces,February,23,1985,109174,,
2579,Jonathan,Hernandez,YouTube Star, Colorado ,20,Taurus,April,30,2002,12377,,
2580,Jonathan,Hermansson,Reality Star,Sweden,30,Cancer,July,9,1991,190206,,
2581,Jonathan,Hensleigh,Screenwriter, Massachusetts ,63,Pisces,February,19,1959,218418,,
2582,Jonathan,Helser,Gospel Singer,High Point,43,Virgo,September,6,1978,92101,,
2583,Jonathan,Hellberg,DJ,Sweden,27,Leo,August,12,1994,63098,,
2584,Jonathan,Heit,Movie Actor, California ,21,Cancer,July,16,2000,63954,,
2585,Jonathan,Hayes,Football Coach, Pennsylvania ,59,Leo,August,11,1962,170530,,
2586,Jonathan,Hawkins,Instagram Star, Oregon ,35,Virgo,August,29,1986,135773,,
2587,Jonathan,Harris,TV Actor,The Bronx,,Scorpio,November,6,1914,68321,Nov 3,
2588,Jonathan,Hanby,TikTok Star,United States,33,Taurus,May,6,1989,72220,,
2589,Jonathan,Hale,Movie Actor,Canada,,Aries,March,21,1891,141238,Feb 28,
2590,Jonathan,Haagensen,TV Actor,Rio de Janeiro,41,Pisces,February,23,1981,217194,,
2591,Jonathan,Guzman,Soccer Player,Toronto,34,Virgo,September,13,1987,92529,,
2592,Jonathan,Guijarro,Model,Spain,35,Aries,April,12,1987,194736,,
2593,Jonathan,Guardado,Instagram Star,United States,24,Leo,July,31,1997,187313,,
2594,Jonathan,Groff,Stage Actor,Lancaster,37,Aries,March,26,1985,3130,,
2595,Jonathan,Grimes,Football Player, New Jersey ,32,Sagittarius,December,21,1989,188400,,
2596,Jonathan,Greening,Soccer Player,England,43,Capricorn,January,2,1979,193315,,
2597,Jonathan,Graziano,TikTok Star,New York City,23,Cancer,July,4,1998,42490,,
2598,Jonathan,Graziano,TikTok Star,United States,31,Scorpio,November,9,1990,148464,,
2599,Jonathan,Gray,Entrepreneur, Illinois ,52,Aquarius,February,4,1970,154518,,
2600,Jonathan,Goodwin,Football Player, South Carolina ,43,Sagittarius,December,2,1978,53388,,
2601,Jonathan,González,Reality Star,Argentina,31,Aries,March,27,1991,81196,,
2602,Jonathan,Gonçalves,Instagram Star,Brazil,33,Leo,August,13,1988,150088,,
2603,Jonathan,Goldstein,Screenwriter,Brooklyn,53,Virgo,September,2,1968,55444,,
2604,Jonathan,Goldstein,TV Actor,United States,57,Sagittarius,December,4,1964,49880,,
2605,Jonathan,Goldsmith,TV Actor,New York City,83,Libra,September,26,1938,92984,,
2606,Jonathan,Gold,Non-Fiction Author,United States,,Leo,July,28,1960,129285,Jul 21,
2607,Jonathan,Glazer,Director,London,57,Aries,March,26,1965,163009,,
2608,Jonathan,Glatzer,Director, New York ,52,Libra,October,21,1969,214519,,
2609,Jonathan,Gio,TikTok Star,United States,21,Capricorn,January,11,2001,83324,,
2610,Jonathan,Gilyana,YouTube Star,United States,24,Aquarius,February,15,1998,21554,,
2611,Jonathan,Gilbert,TV Actor, California ,53,Cancer,July,10,1968,65029,,
2612,Jonathan,Germain,Instagram Star,Monaco,26,Leo,July,28,1995,26016,,
2613,Jonathan,Gallant,Bassist,Canada,45,Leo,July,23,1976,130682,,
2614,Jonathan,Frizzy,Soap Opera Actor,Indonesia,40,Aries,April,13,1982,197841,,
2615,Jonathan,Fritzen,Pianist,Sweden,39,Libra,October,11,1982,210317,,
2616,Jonathan,Frid,TV Actor,Hamilton,,Sagittarius,December,2,1924,117778,Apr 14,
2617,Jonathan,Freeman,Stage Actor,Cleveland,72,Aquarius,February,5,1950,40110,,
2618,Jonathan,Freedland,Journalist,England,55,Pisces,February,25,1967,114308,,
2619,Jonathan,Fraser,TV Actor, Illinois ,54,Scorpio,November,1,1967,121516,,
2620,Jonathan,Franzen,Novelist,Western Springs,62,Leo,August,17,1959,108769,,
2621,Jonathan,Francetic,Reality Star,United States,31,Virgo,September,15,1990,164149,,
2622,Jonathan,Frakes,TV Actor, PA ,69,Leo,August,19,1952,62386,,
2623,Jonathan,Fortin,Reality Star,Canada,31,Pisces,March,16,1991,214098,,
2624,Jonathan,Foer,Novelist,"Washington, DC",45,Pisces,February,21,1977,171681,,
2625,Jonathan,Flores,TikTok Star,Mexico,23,Gemini,June,12,1998,92710,,
2626,Jonathan,Fernandez,Makeup Artist,New York City,37,Gemini,June,12,1984,61377,,
2627,Jonathan,Felton,Family Member,England,,,,,,63158,,
2628,Jonathan,Faust,Illustrator,Denmark,36,Leo,August,5,1985,220446,,
2629,Jonathan,Fabbro,Soccer Player,Argentina,40,Capricorn,January,16,1982,207729,,
2630,Jonathan,Estrada,TV Actor,Quito,35,Libra,September,26,1986,197008,,
2631,Jonathan,Ericsson,Hockey Player,Sweden,38,Pisces,March,2,1984,206053,,
2632,Jonathan,End,Architect,Indonesia,37,Scorpio,November,17,1984,207366,,
2633,Jonathan,Eiter,Live.me Star,Rochester Hills,28,Virgo,August,28,1993,91958,,
2634,Jonathan,Edwards,Religious Leader, Connecticut ,,Libra,October,5,1703,64412,Mar 22,
2635,Jonathan,Dwyer,Football Player, GA ,32,Leo,July,26,1989,186929,,
2636,Jonathan,Drouin,Hockey Player,Canada,27,Aries,March,28,1995,102611,,
2637,Jonathan,Douglas,Soccer Player,Ireland,40,Sagittarius,November,22,1981,93678,,
2638,Jonathan,Santos,Soccer Player,Monterrey,32,Taurus,April,26,1990,32381,,
2639,Jonathan,Dobal,Model,Brazil,34,Virgo,August,24,1987,166451,,
2640,Jonathan,Desrosiers,TikTok Star,United States,19,Aries,April,7,2003,87762,,
2641,Jonathan,Denis,Politician,Regina,46,Virgo,September,22,1975,106455,,
2642,Jonathan,Demme,Director,Long Island,,Pisces,February,22,1944,58338,Apr 26,
2643,Jonathan,Arco,TV Actor,Uruguay,56,Pisces,March,7,1966,150647,,
2644,Jonathan,Dayton,Director, California ,64,Cancer,July,7,1957,182254,,
2645,Jonathan,Daviss,TV Actor,Nashville,22,Pisces,February,28,2000,2787,,
2646,Jonathan,Davis,Metal Singer,Bakersfield,51,Capricorn,January,18,1971,6765,,
2647,Jonathan,Davino,Family Member,United States,38,Gemini,June,19,1983,20922,,
2648,Jonathan,Davies,Rugby Player,England,34,Aries,April,5,1988,71390,,
2649,Jonathan,David,Soccer Player,United States,22,Capricorn,January,14,2000,62362,,
2650,Jonathan,Daniels,Civil Rights Leader, New Hampshire ,,Pisces,March,20,1939,148361,Aug 20,
2651,Jonathan,Curtis,YouTube Star,United States,30,Virgo,September,4,1991,154312,,
2652,Jonathan,Cruz,Snapchat Star, NJ ,19,Pisces,February,21,2003,34827,,
2653,Jonathan,Crombie,TV Actor,Toronto,,Libra,October,12,1966,54067,Apr 15,
2654,Jonathan,Crichton,TikTok Star,United States,25,Gemini,May,30,1996,49668,,
2655,Jonathan,Coyle,Reality Star, California ,40,Capricorn,January,7,1982,87228,,
2656,Jonathan,Couto,Pop Singer,Rio de Janeiro,27,Virgo,August,24,1994,154638,,
2657,Jonathan,Coulton,Folk Singer, CT ,51,Sagittarius,December,1,1970,97323,,
2658,Jonathan,Cooper,Football Player, North Carolina ,32,Capricorn,January,19,1990,138950,,
2659,Jonathan,Cook,Pop Singer, Texas ,38,Capricorn,January,6,1984,139955,,
2660,Jonathan,Contreras,TikTok Star,El Centro,19,Virgo,September,5,2002,105004,,
2661,Jonathan,Coleman,TV Show Host,London,,Pisces,February,29,1956,143873,Jul 9,
2662,Jonathan,Cohen,TV Actor,Paris,41,Gemini,June,16,1980,140745,,
2663,Jonathan,Coachman,Sportscaster,Kansas City,49,Leo,August,12,1972,108946,,
2664,Jonathan,Clay,Folk Singer, Texas ,37,Aries,April,3,1985,128311,,
2665,Jonathan,Clauss,Soccer Player,Strasbourg,29,Libra,September,25,1992,143241,,
2666,Jonathan,Clark,Reality Star,England,32,Virgo,September,6,1989,26752,,
2667,Jonathan,Cheok,YouTube Star,Singapore,37,Taurus,May,6,1985,139665,,
2668,Jonathan,Cheechoo,Hockey Player,Canada,41,Cancer,July,15,1980,176960,,
2669,Jonathan,Cheban,Entrepreneur,Russia,48,Pisces,February,21,1974,7808,,
2670,Jonathan,Chase,TV Actor,Plantation,42,Scorpio,October,26,1979,56105,,
2671,Jonathan,Chaim,Vine Star,Safed,27,Libra,October,3,1994,98663,,
2672,Jonathan,Castro,Race Car Driver,Dominican Republic,34,Aquarius,February,11,1988,190172,,
2673,Jonathan,Casillas,Football Player,Jersey City,34,Gemini,June,3,1987,127894,,
2674,Jonathan,Casey,YouTube Star,United States,34,Scorpio,November,2,1987,207072,,
2675,Jonathan,Carroll,Novelist, New York ,73,Aquarius,January,29,1949,181816,,
2676,Jonathan,Carlin,YouTube Star,United States,34,Aquarius,February,4,1988,19514,,
2677,Jonathan,Capehart,Journalist,United States,54,Cancer,July,2,1967,117468,,
2678,Jonathan,Cake,Movie Actor,Sussex,54,Virgo,August,31,1967,135013,,
2679,Jonathan,Cain,Pop Singer,Chicago,72,Pisces,February,26,1950,96125,,
2680,Jonathan,Byrd,Folk Singer, North Carolina ,51,Scorpio,November,13,1970,172064,,
2681,Jonathan,Butler,Jazz Singer,South Africa,60,Libra,October,10,1961,121527,,
2682,Jonathan,Burger,Model, Georgia ,24,Cancer,July,21,1997,119271,,
2683,Jonathan,Buckhouse,TV Actor,Robbinsdale,28,Gemini,June,16,1993,125090,,
