,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
1618,Melissa,Robles,YouTube Star,Mexicali,32,Sagittarius,December,21,1989,69809,,
1619,Melissa,Rivers,TV Actress,New York City,54,Aquarius,January,20,1968,45221,,
1620,Melissa,Riso,Model,Monterey,34,Cancer,June,27,1987,83467,,
1621,Melissa,Rios,Radio Host, California ,32,Taurus,May,18,1990,118820,,
1622,Melissa,Ríos,TikTok Star,Los Angeles,24,Sagittarius,December,13,1997,122599,,
1623,Melissa,Ricks,TV Actress,Philippines,32,Capricorn,January,9,1990,111840,,
1624,Melissa,Reeves,Soap Opera Actress, NJ ,55,Pisces,March,14,1967,59199,,
1625,Melissa,Reeves,Reality Star,England,29,Taurus,April,27,1993,38707,,
1626,Melissa,Reese,Rock Singer,Seattle,32,Pisces,March,1,1990,83503,,
1627,Melissa,Reddy,Sportscaster,South Africa,34,Virgo,August,24,1987,177829,,
1628,Melissa,Rauch,TV Actress,Marlboro,41,Cancer,June,23,1980,14180,,
1629,Melissa,Raimondi,YouTube Star,Edmonton,42,Sagittarius,December,3,1979,203808,,
1630,Melissa,Radke,Reality Star,Lufkin,48,Sagittarius,December,1,1973,153620,,
1631,Melissa,Quiñónez,Radio Host,Asuncion,38,Virgo,September,9,1983,162488,,
1632,Melissa,Gomez,Model,Medellin,32,Aquarius,January,21,1990,171609,,
1633,Melissa,Ponzio,TV Actress,New York City,49,Leo,August,3,1972,18374,,
1634,Melissa,Peterman,TV Actress,Minneapolis,50,Cancer,July,1,1971,19361,,
1635,Melissa,Peschiera,Journalist,Lima,43,Taurus,April,22,1979,216811,,
1636,Melissa,Pearcy,TV Actress, Florida ,47,Sagittarius,December,19,1974,190966,,
1637,Melissa,Pastrana,Dancer,Queens,40,Sagittarius,December,19,1981,182064,,
1638,Melissa,Paredes,Model,Peru,31,Leo,August,11,1990,128001,,
1639,Melissa,Parada,YouTube Star, NJ ,34,Leo,July,31,1987,49860,,
1640,Melissa,Palacio,TikTok Star,Colombia,26,Leo,August,14,1995,169970,,
1641,Melissa,Ordway,TV Actress,Atlanta,39,Aries,March,31,1983,54026,,
1642,Melissa,Olivos,TikTok Star,United States,29,Virgo,September,16,1992,182741,,
1643,Melissa,Okeson,TikTok Star,United States,32,Aries,March,25,1990,60970,,
1644,Melissa,Odabash,Fashion Designer, California ,52,Aries,April,18,1970,157705,,
1645,Melissa,Obregón,Dancer,Mexico,24,Scorpio,November,10,1997,146254,,
1646,Melissa,O'Neil,TV Actress,Calgary,33,Cancer,July,12,1988,28071,,
1647,Melissa,Nicholson,Children's Author,Jacksonville,49,Virgo,September,15,1972,190119,,
1648,Melissa,Newman,Family Member,Los Angeles,60,Libra,September,27,1961,145919,,
1649,Melissa,Navarro,YouTube Star,Tijuana,25,Pisces,February,24,1997,59937,,
1650,Melissa,Morelos,Chef,Mexico,24,Sagittarius,December,5,1997,195891,,
1651,Melissa,Mora,Model,Costa Rica,34,Aquarius,February,10,1988,163000,,
1652,Melissa,Moore,Movie Actress,Versailles,58,Capricorn,December,27,1963,54382,,
1653,Melissa,Monroe,Tattoo Artist,United States,33,Taurus,May,2,1989,100957,,
1654,Melissa,Molinaro,Pop Singer,Whitby,39,Gemini,June,4,1982,19930,,
1655,Melissa,Mitrovic,Model,Slovakia,25,Libra,October,22,1996,196775,,
1656,Melissa,Minh,Model,Hanoi,26,Pisces,March,11,1996,176920,,
1657,Melissa,Mills,Family Member,Canada,29,Libra,October,12,1992,100200,,
1658,Melissa,Milke,Pop Singer, New Jersey ,38,Capricorn,January,1,1984,173346,,
1659,Melissa,Mickelson,Country Singer,United States,30,Taurus,April,26,1992,157843,,
1660,Melissa,Michaels,Interior Designer,Seattle,55,Capricorn,January,14,1967,204752,,
1661,Melissa,Metoyer,Reality Star,United States,34,Taurus,April,22,1988,108475,,
1662,Melissa,Merk,YouTube Star,Canada,29,Aries,April,14,1993,46195,,
1663,Melissa,Meeks,Family Member,United States,41,Cancer,July,14,1980,94967,,
1664,Melissa,McKnight,Model,England,57,Pisces,March,10,1965,72924,,
1665,Melissa,McIntyre,TV Actress,Canada,35,Gemini,May,31,1986,93730,,
1666,Melissa,McClelland,Pop Singer,Chicago,43,Capricorn,January,1,1979,189245,,
1667,Melissa,McCarthy,Movie Actress, IL ,51,Virgo,August,26,1970,2681,,
1668,Melissa,McCabe,YouTube Star,England,20,Sagittarius,November,27,2001,137072,,
1669,Melissa,McBride,TV Actress,Lexington,56,Gemini,May,23,1965,11466,,
1670,Melissa,McAllister,Instagram Star, Hawaii ,48,Aquarius,February,2,1974,182656,,
1671,Melissa,Maur,Pop Singer,Montreal,50,Pisces,March,17,1972,86512,,
1672,Melissa,Matos,Instagram Star,The Bronx,27,Virgo,September,22,1994,118060,,
1673,Melissa,Mathison,Screenwriter, California ,,Gemini,June,3,1950,162257,Nov 4,
1674,Melissa,Marty,Reality Star,Mayaguez,37,Leo,July,26,1984,161678,,
1675,Melissa,Martínez,TV Show Host,Barranquilla,42,Scorpio,November,14,1979,94652,,
1676,Melissa,Artuz,Sportscaster,Colombia,32,Aquarius,January,29,1990,156392,,
1677,Melissa,Marsh,Basketball Player,Australia,36,Gemini,May,28,1985,209655,,
1678,Melissa,Marquez,Instagram Star,United States,26,Scorpio,October,25,1995,97885,,
1679,Melissa,Manchester,Pop Singer,The Bronx,71,Aquarius,February,15,1951,99202,,
1680,Melissa,Maker,YouTube Star,Canada,39,Cancer,July,10,1982,68057,,
1681,Melissa,Macedo,Movie Actress,Pasadena,33,Gemini,June,3,1988,211943,,
1682,Melissa,Luna,Instagram Star,Guatemala,31,Aries,April,3,1991,146446,,
1683,Melissa,Lucy,YouTube Star, Florida ,27,Scorpio,October,27,1994,76032,,
1684,Melissa,Lucarelli,Reality Star,Australia,41,Leo,August,18,1980,123051,,
1685,Melissa,Loza,Reality Star,Peru,39,Aquarius,February,4,1983,62541,,
1686,Melissa,Lori,Model, New York ,31,Cancer,July,18,1990,111278,,
1687,Melissa,Klug,Instagram Star,Peru,19,Sagittarius,December,5,2002,187105,,
1688,Melissa,Leong,TV Show Host,Sydney,40,Aries,March,27,1982,78548,,
1689,Melissa,Leo,Movie Actress,New York City,61,Virgo,September,14,1960,77758,,
1690,Melissa,Lee,YouTube Star,Berlin,32,Cancer,July,6,1989,23847,,
1691,Melissa,Man,Fitness Instructor,Australia,35,Scorpio,October,30,1986,124490,,
1692,Melissa,Lawley,Soccer Player,England,28,Taurus,April,28,1994,202066,,
1693,Melissa,Kristine,TikTok Star,United States,25,Aquarius,January,28,1997,94569,,
1694,Melissa,Koh,Blogger,Singapore,33,Taurus,May,16,1989,121315,,
1695,Melissa,Klug,TV Show Host,Peru,38,Aquarius,February,3,1984,109879,,
1696,Melissa,King,Instagram Star, DE ,28,Aries,March,29,1994,87145,,
1697,Melissa,Karim,TV Actress,Jakarta,44,Taurus,May,12,1978,193893,,
1698,Melissa,Juratowitch,Model,Australia,25,Aquarius,January,29,1997,138817,,
1699,Melissa,Johnson,Blogger,Sacramento,36,Capricorn,January,18,1986,52789,,
1700,Melissa,Hart,TV Actress,Long Island,46,Aries,April,18,1976,7350,,
1701,Melissa,Jimenez,Pop Singer, New York ,35,Aries,April,14,1987,72805,,
1702,Melissa,Jensen,Twitter Star,United States,28,Sagittarius,December,21,1993,123348,,
1703,Lizzo,Lizzo,Pop Singer,Detroit,34,Taurus,April,27,1988,222,,
1704,Melissa,Jakubovic,YouTube Star,Brazil,14,Capricorn,January,14,2008,110337,,
1705,Melissa,Hutchison,Voice Actress,Springfield,47,Scorpio,October,24,1974,35286,,
1706,Melissa,Hunter,Screenwriter,Los Angeles,37,Libra,September,26,1984,54752,,
1707,Melissa,Hoyer,Journalist,Australia,36,Gemini,May,26,1985,195297,,
1708,Melissa,Herrera,Soccer Player,Costa Rica,25,Libra,October,10,1996,192561,,
1709,Melissa,Hemsley,Non-Fiction Author,London,36,Virgo,September,17,1985,141043,,
1710,Melissa,Hemmingsley,TikTok Star,Glasgow,20,Virgo,August,27,2001,45258,,
1711,Melissa,Helser,Gospel Singer, North Carolina ,42,Pisces,February,19,1980,78771,,
1712,Melissa,Heholt,Family Member,United States,34,Libra,October,10,1987,141639,,
1713,Melissa,Hayes,Instagram Star,United States,30,Aries,April,2,1992,116862,,
1714,Melissa,Hayden,Dancer,Toronto,,Taurus,April,25,1923,140513,Aug 9,
1715,Melissa,Hartwig,Self-Help Author,Nashua,48,Pisces,March,4,1974,191749,,
1716,Melissa,Harris-Perry,TV Show Host, Washington ,48,Libra,October,2,1973,173578,,
1717,Melissa,Haro,Model,San Jose,34,Virgo,September,5,1987,165959,,
1718,Melissa,Hamilton,Dancer,Belfast,32,Leo,August,1,1989,175732,,
1719,Melissa,Gurgel,Pageant Contestant,Brazil,27,Gemini,June,3,1994,183205,,
1720,Melissa,Groo,Photographer,United States,59,Libra,October,19,1962,204857,,
1721,Melissa,Grelo,TV Show Host,Toronto,44,Cancer,June,30,1977,96768,,
1722,Melissa,Greene,Non-Fiction Author,Macon,69,Capricorn,December,30,1952,141094,,
1723,Melissa,Green,Pop Singer, California ,33,Pisces,March,14,1989,39824,,
1724,Melissa,Gorga,Reality Star,Toms River,43,Aries,March,21,1979,10328,,
1725,Melissa,Gonzalez,TikTok Star,United States,25,Sagittarius,November,22,1996,165381,,
1726,Melissa,González,Runner,El Paso,27,Cancer,June,24,1994,97831,,
1727,Melissa,Gomez,TikTok Star,United States,20,Scorpio,October,30,2001,154165,,
1728,Melissa,Cengiz,TV Actress,Turkey,15,Taurus,May,14,2007,174859,,
1729,Melissa,Gisoni,Reality Star,New York City,53,Gemini,June,13,1968,1295,,
1730,Melissa,Giraldo,TV Show Host,Colombia,36,Leo,August,15,1985,159602,,
1731,Melissa,Gilbert,TV Actress,Los Angeles,58,Taurus,May,8,1964,11533,,
1732,Melissa,Gilardi,TikTok Star,Italy,19,Aquarius,February,5,2003,201997,,
1733,Melissa,George,TV Actress,Perth,45,Leo,August,6,1976,33460,,
1734,Melissa,Gentz,Instagram Star,United States,26,Taurus,May,3,1996,219159,,
1735,Melissa,Garcia,TikTok Star,Mexico,20,Leo,August,12,2001,170960,,
1736,Melissa,Galindo,Pop Singer,Mexico,33,Scorpio,October,24,1988,186131,,
1737,Melissa,Fumero,Soap Opera Actress, NJ ,39,Leo,August,19,1982,5300,,
1738,Melissa,Francis,TV Show Host,Los Angeles,49,Sagittarius,December,12,1972,121847,,
1739,Melissa,Fröhlich,YouTube Star,Sweden,14,Libra,October,20,2007,103255,,
1740,Melissa,Forde,Photographer,Barbados,36,Aries,April,11,1986,57403,,
1741,Melissa,Flores,YouTube Star,New York City,33,Scorpio,November,5,1988,72376,,
1742,Melissa,Flentzeris,YouTube Star,Australia,33,Aries,March,26,1989,171151,,
1743,Melissa,Findley,Photographer,Brisbane,33,Leo,August,14,1988,206379,,
1744,Melissa,Ferrick,Pop Singer, MA ,51,Virgo,September,21,1970,173914,,
1745,Melissa,Fernandes,Model,Sao Paulo,22,Taurus,May,17,2000,148545,,
1746,Melissa,Fahn,Voice Actress,New York City,55,Taurus,April,28,1967,97128,,
1747,Melissa,Etheridge,Rock Singer,Leavenworth,60,Gemini,May,29,1961,21958,,
1748,Melissa,Estrella,YouTube Star,Seattle,24,Taurus,April,27,1998,21735,,
1749,Melissa,Errico,Stage Actress, New York ,52,Aries,March,23,1970,140272,,
1750,Melissa,Endara,TikTok Star,Ecuador,21,Aries,April,16,2001,53379,,
1751,Melissa,Egan,Soap Opera Actress, NY ,40,Libra,September,28,1981,77949,,
1752,Melissa,Metrano,TikTok Star,United States,33,Cancer,July,20,1988,3344,,
1753,Melissa,Doyle,TV Show Host,Sydney,52,Aquarius,February,10,1970,108079,,
1754,Melissa,Dominique,TikTok Star,Mexico,21,Aries,April,9,2001,65991,,
1755,Melissa,Deines,Blogger,Germany,26,Scorpio,November,15,1995,65063,,
1756,Melissa,Debling,Model,England,33,Pisces,February,21,1989,51776,,
1757,Melissa,d'Arabian,Chef,Tucson,53,Libra,October,1,1968,124040,,
1758,Melissa,Cuc,Model,Germany,26,Aries,April,16,1996,129081,,
1759,Melissa,Cruz,Young Adult Author,Manila,50,Virgo,September,7,1971,41385,,
1760,Melissa,Collazo,TV Actress,Orlando,21,Cancer,July,15,2000,60937,,
1761,Melissa,Colhoun,YouTube Star,Philadelphia,23,Taurus,April,29,1999,111292,,
1762,Melissa,Cole,Instagram Star,United States,34,Libra,October,20,1987,166561,,
1763,Melissa,Ceja,Model,United States,32,Capricorn,January,17,1990,144676,,
1764,Melissa,Castagnoli,Instagram Star,Italy,31,Taurus,April,29,1991,187920,,
1765,Melissa,Carcache,TV Actress,Miami,34,Pisces,February,21,1988,42501,,
1766,Melissa,Camacho,TikTok Star,Mexico,33,Capricorn,December,22,1988,145522,,
1767,Melissa,Calma,Instagram Star,Canada,22,Cancer,July,14,1999,33788,,
1768,Melissa,Caceres,TV Actress,Colombia,18,Capricorn,December,28,2003,117105,,
1769,Melissa,Bumstead,Bodybuilder,Canada,31,Sagittarius,December,6,1990,160102,,
1770,Melissa,Brooks,Rock Singer, California ,28,Aries,April,12,1994,123546,,
1771,Melissa,Bring,Family Member, Montana ,38,Gemini,June,20,1983,106737,,
1772,Melissa,Breen,Runner,Australia,31,Virgo,September,17,1990,109002,,
1773,Melissa,Bolona,Movie Actress,Greenwich,32,Capricorn,December,28,1989,118913,,
1774,Melissa,Bishop,Runner,Canada,33,Leo,August,5,1988,148428,,
1775,Melissa,Benoist,TV Actress,Littleton,33,Libra,October,4,1988,1460,,
1776,Melissa,Bender,YouTube Star,United States,39,Aries,March,22,1983,198140,,
1777,Melissa,Ben-Ishay,Entrepreneur,United States,38,Capricorn,January,11,1984,89686,,
1778,Melissa,Bellin,Dancer, Pennsylvania ,48,Gemini,May,29,1973,219019,,
1779,Melissa,Bell,Soul Singer,United States,,Pisces,March,5,1964,96633,Aug 28,
1780,Melissa,Becraft,TikTok Star, South Carolina ,27,Taurus,May,13,1995,67281,,
1781,Melissa,Beck,Reality Star,Tampa,45,Aquarius,February,12,1977,113428,,
1782,Melissa,Barrera,TV Actress,Monterrey,31,Cancer,July,4,1990,21599,,
1783,Melissa,Bantug,TV Actress,Toronto,31,Leo,August,3,1990,169708,,
1784,Melissa,Baker,Model,Akron,34,Libra,October,6,1987,125752,,
1785,Melissa,Bachman,TV Producer, Minnesota ,37,Cancer,July,17,1984,152080,,
1786,Melissa,Autry,YouTube Star,United States,42,Aquarius,February,15,1980,106746,,
1787,Melissa,Archer,Soap Opera Actress,Dallas,42,Sagittarius,December,2,1979,90827,,
1788,Melissa,Piavis,Family Member,Greece,55,Gemini,May,30,1966,172281,,
1789,Melissa,Andre,Business Executive,Toronto,36,Virgo,August,31,1985,160486,,
1790,Melissa,Anderson,TV Actress,Berkeley,59,Libra,September,26,1962,29823,,
1791,Melissa,Anaya,Instagram Star,Colombia,22,Pisces,February,24,2000,197666,,
1792,Melissa,Ambrosini,Podcast Host,Australia,36,Aries,April,19,1986,173219,,
1793,Melissa,Altro,Voice Actress,Canada,40,Taurus,May,16,1982,43056,,
1794,Melissa,Alexandria,YouTube Star,Canada,35,Taurus,May,12,1987,175378,,
1795,Melissa,Aldana,Saxophonist,United States,33,Sagittarius,December,3,1988,216829,,
1796,Melissa,Alcantara,Instagram Star,New York City,37,Pisces,March,8,1985,70548,,
1797,Melissa,Alatorre,YouTube Star,San Diego,33,Taurus,April,22,1989,42165,,
1798,melissa__veee,melissa__veee,TikTok Star,Las Vegas,24,Sagittarius,December,6,1997,36445,,
1799,Melisa,Tatar,Pop Singer,Germany,20,Cancer,June,24,2001,133916,,
1800,Melisa,Senolsun,TV Actress,Turkey,25,Libra,September,24,1996,83604,,
1801,Melisa,Russell,Family Member,United States,28,Taurus,May,4,1994,152312,,
1802,Melisa,Ruiz,TikTok Star,Mexico,21,Sagittarius,November,27,2000,138895,,
1803,Melisa,Pamuk,Pageant Contestant,Haarlem,31,Aries,April,14,1991,29839,,
1804,Melisa,García,Instagram Star,Argentina,30,Aquarius,January,26,1992,197769,,
1805,Melisa,Garat,Dancer,Buenos Aires,32,Scorpio,October,29,1989,166922,,
1806,Melisa,Döngel,TV Actress,Istanbul,22,Virgo,September,18,1999,45831,,
1807,Melisa,Chavarria,Makeup Artist,Monterrey,26,Virgo,August,28,1995,114617,,
1808,Melisa,Cantiveros,Reality Star,Philippines,34,Aries,April,6,1988,64401,,
1809,Melisa,Beleli,YouTube Star,Switzerland,24,Pisces,March,18,1998,64554,,
1810,Melis,Tuzunguc,TV Actress,Istanbul,27,Libra,October,4,1994,162395,,
1811,Melis,Sezen,TV Actress,Turkey,25,Capricorn,January,2,1997,56473,,
1812,Melis,Minkari,TV Actress,Turkey,23,Leo,August,20,1998,36553,,
1813,Melis,Limes,YouTube Star,Turkey,32,Virgo,September,12,1989,205172,,
1814,Melis,Kaygilaroglu,Instagram Star,Turkey,32,Cancer,June,29,1989,216325,,
1815,Melis,Kar,World Music Singer,Turkey,32,Pisces,March,18,1990,171079,,
1816,Melis,Isiten,TV Actress,Turkey,32,Cancer,June,30,1989,203261,,
1817,Melis,Fis,TikTok Star,Turkey,20,Virgo,September,18,2001,42177,,
1818,Melis,Ekrem,Instagram Star,London,28,Leo,August,6,1993,173094,,
1819,Melis,Değirmencioğlu,Fashion Designer,Turkey,32,Cancer,June,27,1989,146187,,
1820,Melis,Betka,Reality Star,Turkey,30,Pisces,March,18,1992,160514,,
1821,Melipastel,Melipastel,Twitch Star,United States,28,Aquarius,January,22,1994,92056,,
1822,melipandda,melipandda,TikTok Star,Mexico,22,Virgo,September,11,1999,34615,,
1823,Melinna,Mills,Family Member,Hong Kong,27,Scorpio,November,6,1994,60939,,
1824,Melini,Jesudason,Instagram Star,Tokyo,42,Gemini,June,17,1979,177420,,
1825,Melinda,Sward,Soap Opera Actress, CA ,42,Gemini,June,10,1979,200646,,
1826,Melinda,Strauss,TikTok Star,New York City,39,Taurus,May,3,1983,44019,,
1827,Melinda,Shankar,TV Actress,Ottawa,30,Aquarius,February,18,1992,30859,,
1828,Melinda,Schneider,Country Singer,Sydney,50,Libra,October,7,1971,161792,,
1829,Melinda,Rodriguez,Jazz Singer,Miami,26,Scorpio,November,16,1995,190500,,
1830,Melinda,Messenger,Model,England,51,Pisces,February,23,1971,83980,,
1831,Melinda,Melrose,Model,United States,29,Taurus,April,23,1993,11039,,
1832,Melinda,McGraw,Movie Actress,Cyprus,58,Scorpio,October,25,1963,114348,,
1833,Melinda,Marx,TV Actress, California ,75,Leo,August,14,1946,182151,,
1834,Melinda,Spigel,Fashion Designer,United States,47,Aries,April,10,1975,180628,,
1835,Melinda,London,Model,Germany,23,Capricorn,January,19,1999,40290,,
1836,Melinda,Karlsson,Business Executive,Canada,35,Sagittarius,November,22,1986,159353,,
1837,Melinda,Johansson,Instagram Star,Sweden,28,Virgo,September,13,1993,161346,,
1838,Melinda,Griswold,TikTok Star,United States,28,Libra,September,30,1993,2430,,
1839,Melinda,Gates,Entrepreneur,Dallas,57,Leo,August,15,1964,24930,,
1840,Melinda,Doolittle,Pop Singer,St. Louis,44,Libra,October,6,1977,139936,,
1841,Melinda,Dillon,Movie Actress,Hope,82,Libra,October,13,1939,87174,,
1842,Melinda,Culea,TV Actress,Western Springs,67,Taurus,May,5,1955,128836,,
1843,Melinda,Clarke,TV Actress,Dana Point,53,Taurus,April,24,1969,21728,,
1844,melinda,berry,Reality Star,United States,29,Taurus,April,27,1993,147453,,
1845,Melinda,Bam,Pageant Contestant,Pretoria,33,Taurus,May,14,1989,155430,,
1846,Melinda,Ademi,Pop Singer,Kosovo,26,Scorpio,November,19,1995,28288,,
1847,melinachvz,melinachvz,TikTok Star,Mexico,20,Sagittarius,December,10,2001,112971,,
1848,Melina,Weger,Photographer,Austria,24,Scorpio,November,21,1997,200048,,
1849,Melina,Vallejos,YouTube Star,Argentina,23,Sagittarius,December,5,1998,42078,,
1850,Melina,Tyler,Instagram Star,United States,25,Scorpio,October,31,1996,193683,,
1851,Melina,Tesi,YouTube Star,Romania,28,Aquarius,January,31,1994,85830,,
1852,Melina,Souza,YouTube Star,Brazil,34,Leo,August,6,1987,190096,,
1853,Melina,Sophie,YouTube Star,Minden,26,Virgo,September,13,1995,26243,,
1854,Melina,sofandmel,TikTok Star,Argentina,23,Cancer,July,19,1998,160966,,
1855,Melina,Ramírez,Model,Cali,32,Aries,March,22,1990,77379,,
1856,Melina,Rai,World Music Singer,Darjeeling,28,Sagittarius,December,7,1993,101746,,
1857,Melina,Quiroga,YouTube Star,Argentina,25,Aries,April,3,1997,157894,,
1858,Melina,Pitra,Model,Buenos Aires,36,Sagittarius,December,13,1985,208850,,
1859,Melina,Perez,Wrestler, California ,43,Pisces,March,9,1979,21516,,
1860,Melina,Ozturk,Model,Turkey,9,Pisces,February,23,2013,187881,,
1861,Melina,Mercouri,Movie Actress,Athens,,Libra,October,18,1920,76755,Mar 6,
1862,Melina,Melle,Songwriter,Canada,23,Aries,April,10,1999,222611,,
1863,Melina,Matsoukas,Director,United States,41,Capricorn,January,14,1981,121741,,
1864,Melina,Martin,Model,Germany,25,Libra,October,19,1996,115962,,
1865,Melina,Lezcano,Pop Singer,Buenos Aires,33,Scorpio,November,7,1988,162049,,
1866,Melina,León,Pop Singer, Puerto Rico ,48,Cancer,July,12,1973,169517,,
1867,Melina,Kanakaredes,TV Actress,Akron,55,Taurus,April,23,1967,44308,,
1868,Melina,Johnsen,Instagram Star,Norway,26,Pisces,February,20,1996,79044,,
1869,Melina,Irwan,Blogger,Singapore,25,Cancer,July,18,1996,137749,,
1870,Melina,Houssein,Instagram Star,Paris,25,Cancer,July,2,1996,208007,,
1871,Melina,Heger,Instagram Star,Argentina,19,Sagittarius,December,18,2002,222443,,
1872,Melina,Hammer,Photographer,United States,47,Cancer,July,17,1974,217700,,
1873,Melina,Grutzner,Instagram Star,Germany,27,Libra,September,28,1994,196657,,
1874,Melina,Greco,Dancer,Argentina,36,Libra,September,25,1985,221403,,
1875,Melina,Grace,TikTok Star,Berlin,26,Aquarius,January,31,1996,197458,,
1876,Melina,Goransson,Twitch Star,United States,23,Leo,August,17,1998,35406,,
1877,Melina,Figueroa,Reality Star,Argentina,31,Aries,April,13,1991,111518,,
1878,Melina,Farahani,TikTok Star,England,23,Sagittarius,December,6,1998,117786,,
1879,Melina,Esmeralda,Blogger,Germany,27,Capricorn,January,17,1995,210987,,
1880,Melina,Dutra,Instagram Star,Brazil,7,Sagittarius,December,20,2014,201178,,
1881,Melina,Dimambro,Blogger, Michigan ,27,Capricorn,January,19,1995,105185,,
1882,Melina,Datugan,YouTube Star,United States,32,Libra,October,2,1989,48699,,
1883,Melina,Cohens,TikTok Star,United States,18,Scorpio,November,18,2003,6935,,
1884,Melina,Celine,Instagram Star,Cologne,19,Cancer,June,23,2002,13265,,
1885,Melina,Aslanidou,Pop Singer,Stuttgart,51,Virgo,August,28,1970,75377,,
1886,Melina,Alt,Blogger,Germany,34,Scorpio,November,21,1987,211725,,
1887,Melin,Mendoza,TikTok Star,United States,22,Gemini,June,1,1999,57412,,
1888,melimtx,melimtx,TikTok Star,Albania,19,Virgo,September,5,2002,8994,,
1889,MeLikeBigBoom,MeLikeBigBoom,YouTube Star,United States,23,Gemini,May,23,1998,80673,,
1890,Melike,Yalova,TV Actress,Istanbul,38,Pisces,March,1,1984,73075,,
1891,Melike,Şahin,TikTok Star,Turkey,22,Virgo,September,14,1999,114388,,
1892,Melika,Sharifinia,Movie Actress,Tehran,35,Scorpio,November,12,1986,130210,,
1893,Melika,Marko,Instagram Star, New Jersey ,31,Cancer,June,21,1990,162675,,
1894,Melika,Katanchi,TV Show Host,Tehran,30,Taurus,May,12,1992,170062,,
1895,Melika_dvr,Melika_dvr,TikTok Star,Canada,19,Gemini,June,1,2002,103155,,
1896,Melik,McLeod,Instagram Star, New York ,24,Pisces,February,24,1998,132569,,
1897,Melii,Melii,R&B Singer, New York ,24,Capricorn,December,31,1997,23817,,
1898,Melii.Rnv,Melii.Rnv,TikTok Star,Germany,18,Sagittarius,November,30,2003,165398,,
1899,Melih,Selcuk,TV Actor,Mardin,38,Aquarius,February,2,1984,176297,,
1900,Melih,Aydogan,DJ,Turkey,29,Cancer,July,8,1992,154208,,
1901,Melicia,Bentley,TikTok Star,United States,18,Sagittarius,December,6,2003,163365,,
1902,Melías,Melías,TikTok Star,Venezuela,21,Taurus,April,20,2001,44725,,
1903,Melia,Maccarone,Guitarist,Rochester,30,Gemini,June,14,1991,161411,,
1904,Melia,Kreiling,TV Actress,Geneva,31,Libra,October,6,1990,75504,,
1905,Melia,Gosh,Family Member, Florida ,17,Scorpio,October,25,2004,92837,,
1906,Melia,Bartlett,TikTok Star,United States,18,Cancer,July,4,2003,104873,,
1907,Meli,V,Instagram Star, New Jersey ,36,Libra,October,10,1985,138704,,
1908,Meli'sa,Morgan,R&B Singer,Queens,57,Sagittarius,December,6,1964,118300,,
1909,Meli,Rico,TikTok Star,Monterrey,21,Virgo,September,3,2000,135736,,
1910,Meli,Peláez,Instagram Star,Colombia,29,Aquarius,February,5,1993,152756,,
1911,Meli,G,Pop Singer,Mexico,25,Gemini,June,19,1996,152562,,
1912,Melhem,Zein,World Music Singer,Lebanon,39,Libra,October,21,1982,87799,,
1913,Meletis,Ilias,TV Actor,Athens,42,Pisces,March,2,1980,139266,,
1914,Melesha,Aireal,Instagram Star,United States,30,Taurus,May,13,1992,186837,,
1915,Meles,Zenawi,World Leader,Ethiopia,,Taurus,May,8,1955,80678,Aug 20,
1916,Melenie,Villarreal,Instagram Star,Mexico,23,Aries,April,10,1999,94604,,
1917,Meleni,Luviano,TikTok Star,Longview,18,Leo,July,24,2003,57336,,
1918,Melendi,Melendi,Pop Singer,Oviedo,43,Aquarius,January,21,1979,44208,,
1919,Melek,Ozcagan,Model,Istanbul,31,Cancer,July,17,1990,160268,,
1920,Melek,Mosso,Pop Singer,Turkey,33,Scorpio,November,11,1988,188893,,
1921,Melek,Kazimova,Instagram Star,Azerbaijan,25,Leo,July,25,1996,186467,,
1922,Melek,Ogut,Instagram Star,Istanbul,39,Scorpio,October,23,1982,145869,,
1923,Melecio,Perez,TikTok Star,United States,19,Cancer,July,15,2002,18900,,
1924,Meleasa,Houghton,Family Member,United States,58,Pisces,March,1,1964,174139,,
1925,Meleana,Shim,Soccer Player, Hawaii ,30,Libra,September,25,1991,160321,,
1926,Melea,Johnson,YouTube Star,United States,39,Gemini,June,20,1982,96394,,
1927,Meldrick,Taylor,Boxer, Pennsylvania ,55,Libra,October,19,1966,182637,,
1928,Melda,Arat,Movie Actress,Turkey,51,Libra,September,25,1970,50297,,
1929,Melba,Moore,R&B Singer,New York City,76,Scorpio,October,29,1945,71086,,
1930,Melba,Montgomery,Country Singer, TN ,83,Libra,October,14,1938,137242,,
1931,Melba,Beals,Journalist,Little Rock,80,Sagittarius,December,7,1941,41845,,
1932,Melatix,ASMR,YouTube Star,United States,20,Cancer,June,23,2001,145160,,
1933,Melany,Watson,Pop Singer, Texas ,37,Virgo,August,29,1984,119521,,
1934,Melany,Rivera,Pop Singer,Hollywood,22,Scorpio,November,12,1999,46006,,
1935,Melany,Mille,TV Show Host,Venezuela,31,Libra,October,5,1990,157536,,
1936,Melany,Lee,YouTube Star,Brazil,26,Capricorn,December,25,1995,141325,,
1937,Melany,Garcia,TikTok Star,Dallas,19,Leo,July,24,2002,75548,,
1938,Melany,Fernández,TikTok Star,Argentina,19,Pisces,March,10,2003,44147,,
1939,Melany,Palacios,TikTok Star,Monterrey,16,Virgo,September,1,2005,41691,,
